head_x,head_y,head_z,shoulder_center_x,shoulder_center_y,shoulder_center_z,spine_x,spine_y,spine_z,hip center_x,hip center_y,hip center_z,shoulder left_x,shoulder left_y,shoulder left_z,elbow left_x,elbow left_y,elbow left_z,wrist left_x,wrist left_y,wrist left_z,hand left_x,hand left_y,hand left_z,shoulder right_x,shoulder right_y,shoulder right_z,elbow right_x,elbow right_y,elbow right_z,wrist right_x,wrist right_y,wrist right_z,hand right_x,hand right_y,hand right_z,hip left_x,hip left_y,hip left_z,knee left_x,knee left_y,knee left_z,ankle left_x,ankle left_y,ankle left_z,foot left_x,foot left_y,foot left_z,hip right_x,hip right_y,hip right_z,knee right_x,knee right_y,knee right_z,ankle right_x,ankle right_y,ankle right_z,foot right_x,foot right_y,foot right_z,time_stamp
0.0853605,0.67738,1.65753,0.176931,0.539799,1.56675,0.164028,0.178568,1.55835,0.170331,0.114862,1.50816,0.0821659,0.333739,1.42778,-0.0324493,0.174882,1.47918,-0.0949077,0.0648396,1.59178,-0.112561,0.0240304,1.62896,0.231591,0.404167,1.46343,0.122134,0.255815,1.36973,-0.0428021,0.15241,1.48212,-0.0793937,0.117456,1.49923,0.135044,0.0705454,1.48242,0.125755,-0.275085,1.4964,0.11206,-0.564084,1.54697,0.185483,-0.595261,1.52936,0.20353,0.0764395,1.52214,0.175009,-0.326809,1.54205,0.184249,-0.574902,1.53073,0.227861,-0.616537,1.52543,26_59_907
0.0853605,0.67738,1.65753,0.176931,0.539799,1.56675,0.164028,0.178568,1.55835,0.170331,0.114862,1.50816,0.0821659,0.333739,1.42778,-0.0324493,0.174882,1.47918,-0.0949077,0.0648396,1.59178,-0.112561,0.0240304,1.62896,0.231591,0.404167,1.46343,0.122134,0.255815,1.36973,-0.0428021,0.15241,1.48212,-0.0793937,0.117456,1.49923,0.135044,0.0705454,1.48242,0.125755,-0.275085,1.4964,0.11206,-0.564084,1.54697,0.185483,-0.595261,1.52936,0.20353,0.0764395,1.52214,0.175009,-0.326809,1.54205,0.184249,-0.574902,1.53073,0.227861,-0.616537,1.52543,26_59_907
0.0840346,0.676741,1.65548,0.176978,0.539813,1.56685,0.163998,0.17852,1.55841,0.170241,0.114808,1.50816,0.0821476,0.333787,1.4279,-0.032459,0.174957,1.47924,-0.0784086,0.0584921,1.58705,-0.088052,0.0167432,1.62458,0.231593,0.404188,1.46346,0.121695,0.255318,1.36901,-0.0438184,0.152701,1.48146,-0.0818891,0.118089,1.50017,0.134965,0.0705288,1.48241,0.125645,-0.275022,1.49636,0.111947,-0.564238,1.54702,0.18542,-0.595285,1.52939,0.20339,0.0763674,1.52211,0.174677,-0.326874,1.54204,0.184066,-0.574935,1.53078,0.227774,-0.616474,1.52549,26_59_939
0.0840346,0.676741,1.65548,0.176978,0.539813,1.56685,0.163998,0.17852,1.55841,0.170241,0.114808,1.50816,0.0821476,0.333787,1.4279,-0.032459,0.174957,1.47924,-0.0784086,0.0584921,1.58705,-0.088052,0.0167432,1.62458,0.231593,0.404188,1.46346,0.121695,0.255318,1.36901,-0.0438184,0.152701,1.48146,-0.0818891,0.118089,1.50017,0.134965,0.0705288,1.48241,0.125645,-0.275022,1.49636,0.111947,-0.564238,1.54702,0.18542,-0.595285,1.52939,0.20339,0.0763674,1.52211,0.174677,-0.326874,1.54204,0.184066,-0.574935,1.53078,0.227774,-0.616474,1.52549,26_59_939
0.0824746,0.67587,1.65323,0.177022,0.539807,1.56692,0.163966,0.178474,1.55847,0.170154,0.11476,1.50818,0.0821214,0.333827,1.42803,-0.032462,0.175017,1.47929,-0.0638067,0.0530702,1.58322,-0.0674274,0.0110253,1.62142,0.231596,0.404205,1.46348,0.121038,0.254649,1.36831,-0.044587,0.152909,1.48088,-0.0839377,0.11864,1.50107,0.134887,0.0705168,1.48241,0.125499,-0.274901,1.4963,0.111787,-0.564474,1.5471,0.185361,-0.595309,1.52942,0.203258,0.0763027,1.52208,0.174348,-0.326937,1.54204,0.18394,-0.574961,1.53081,0.227692,-0.61642,1.52553,26_59_969
0.0824746,0.67587,1.65323,0.177022,0.539807,1.56692,0.163966,0.178474,1.55847,0.170154,0.11476,1.50818,0.0821214,0.333827,1.42803,-0.032462,0.175017,1.47929,-0.0638067,0.0530702,1.58322,-0.0674274,0.0110253,1.62142,0.231596,0.404205,1.46348,0.121038,0.254649,1.36831,-0.044587,0.152909,1.48088,-0.0839377,0.11864,1.50107,0.134887,0.0705168,1.48241,0.125499,-0.274901,1.4963,0.111787,-0.564474,1.5471,0.185361,-0.595309,1.52942,0.203258,0.0763027,1.52208,0.174348,-0.326937,1.54204,0.18394,-0.574961,1.53081,0.227692,-0.61642,1.52553,26_59_969
0.0806511,0.674706,1.65086,0.177065,0.539777,1.56698,0.163933,0.178431,1.55853,0.170069,0.114719,1.50819,0.0820888,0.333863,1.42816,-0.03246,0.175065,1.47934,-0.0516677,0.048643,1.58022,-0.0510038,0.00660136,1.61912,0.231601,0.404222,1.46351,0.120263,0.253926,1.36768,-0.0456753,0.150576,1.48266,-0.0866292,0.116262,1.50618,0.134806,0.0705083,1.48241,0.125369,-0.274802,1.49626,0.111631,-0.564718,1.54718,0.185306,-0.595334,1.52945,0.203135,0.0762459,1.52206,0.173997,-0.327035,1.54206,0.183775,-0.575021,1.53087,0.227631,-0.616379,1.52554,27_00_001
0.0806511,0.674706,1.65086,0.177065,0.539777,1.56698,0.163933,0.178431,1.55853,0.170069,0.114719,1.50819,0.0820888,0.333863,1.42816,-0.03246,0.175065,1.47934,-0.0516677,0.048643,1.58022,-0.0510038,0.00660136,1.61912,0.231601,0.404222,1.46351,0.120263,0.253926,1.36768,-0.0456753,0.150576,1.48266,-0.0866292,0.116262,1.50618,0.134806,0.0705083,1.48241,0.125369,-0.274802,1.49626,0.111631,-0.564718,1.54718,0.185306,-0.595334,1.52945,0.203135,0.0762459,1.52206,0.173997,-0.327035,1.54206,0.183775,-0.575021,1.53087,0.227631,-0.616379,1.52554,27_00_001
0.0786216,0.673281,1.64837,0.177107,0.539712,1.56702,0.163895,0.178372,1.5586,0.169977,0.114665,1.50822,0.0820057,0.333903,1.42833,-0.0324526,0.175103,1.47937,-0.0419874,0.0451165,1.57799,-0.0382088,0.00333091,1.6176,0.231598,0.404228,1.46354,0.119409,0.253215,1.36713,-0.0461011,0.150715,1.48214,-0.0878117,0.116526,1.50717,0.134694,0.0704812,1.48245,0.125248,-0.274715,1.49622,0.111484,-0.564968,1.54727,0.185255,-0.595362,1.52947,0.203025,0.0761869,1.52205,0.173745,-0.327128,1.54207,0.183663,-0.575079,1.53092,0.227592,-0.616347,1.52555,27_00_047
0.0786216,0.673281,1.64837,0.177107,0.539712,1.56702,0.163895,0.178372,1.5586,0.169977,0.114665,1.50822,0.0820057,0.333903,1.42833,-0.0324526,0.175103,1.47937,-0.0419874,0.0451165,1.57799,-0.0382088,0.00333091,1.6176,0.231598,0.404228,1.46354,0.119409,0.253215,1.36713,-0.0461011,0.150715,1.48214,-0.0878117,0.116526,1.50717,0.134694,0.0704812,1.48245,0.125248,-0.274715,1.49622,0.111484,-0.564968,1.54727,0.185255,-0.595362,1.52947,0.203025,0.0761869,1.52205,0.173745,-0.327128,1.54207,0.183663,-0.575079,1.53092,0.227592,-0.616347,1.52555,27_00_047
0.0762813,0.671581,1.64552,0.177143,0.539614,1.56706,0.163814,0.178291,1.55869,0.169874,0.114596,1.50826,0.0821173,0.334537,1.42854,-0.0324425,0.175136,1.4794,-0.0342456,0.0423435,1.57626,-0.0283471,0.000913244,1.61653,0.231591,0.404229,1.46358,0.118822,0.252849,1.36679,-0.0460004,0.150568,1.4818,-0.0884347,0.116451,1.50795,0.134572,0.0704569,1.48251,0.125163,-0.274656,1.4962,0.111347,-0.565215,1.54736,0.185208,-0.59539,1.5295,0.202918,0.0761289,1.52204,0.173386,-0.327269,1.5421,0.183567,-0.57513,1.53096,0.227542,-0.616327,1.52553,27_00_079
0.0762813,0.671581,1.64552,0.177143,0.539614,1.56706,0.163814,0.178291,1.55869,0.169874,0.114596,1.50826,0.0821173,0.334537,1.42854,-0.0324425,0.175136,1.4794,-0.0342456,0.0423435,1.57626,-0.0283471,0.000913244,1.61653,0.231591,0.404229,1.46358,0.118822,0.252849,1.36679,-0.0460004,0.150568,1.4818,-0.0884347,0.116451,1.50795,0.134572,0.0704569,1.48251,0.125163,-0.274656,1.4962,0.111347,-0.565215,1.54736,0.185208,-0.59539,1.5295,0.202918,0.0761289,1.52204,0.173386,-0.327269,1.5421,0.183567,-0.57513,1.53096,0.227542,-0.616327,1.52553,27_00_079
0.0737445,0.669673,1.6425,0.177165,0.539473,1.56709,0.163699,0.178186,1.55878,0.169757,0.114513,1.5083,0.0823395,0.335498,1.4288,-0.0324194,0.175175,1.47945,-0.0251423,0.0400121,1.57535,-0.0204616,-0.000497307,1.61624,0.231575,0.404224,1.46363,0.118305,0.252581,1.36655,-0.0458057,0.150435,1.48148,-0.0888747,0.116384,1.50857,0.134442,0.0704391,1.48258,0.125085,-0.274602,1.49618,0.11122,-0.565452,1.54744,0.185163,-0.595418,1.52952,0.202799,0.0760676,1.52202,0.173031,-0.327405,1.54212,0.18344,-0.575219,1.53102,0.227479,-0.616319,1.5255,27_00_111
0.0737445,0.669673,1.6425,0.177165,0.539473,1.56709,0.163699,0.178186,1.55878,0.169757,0.114513,1.5083,0.0823395,0.335498,1.4288,-0.0324194,0.175175,1.47945,-0.0251423,0.0400121,1.57535,-0.0204616,-0.000497307,1.61624,0.231575,0.404224,1.46363,0.118305,0.252581,1.36655,-0.0458057,0.150435,1.48148,-0.0888747,0.116384,1.50857,0.134442,0.0704391,1.48258,0.125085,-0.274602,1.49618,0.11122,-0.565452,1.54744,0.185163,-0.595418,1.52952,0.202799,0.0760676,1.52202,0.173031,-0.327405,1.54212,0.18344,-0.575219,1.53102,0.227479,-0.616319,1.5255,27_00_111
0.0709921,0.667537,1.63922,0.177177,0.539297,1.56713,0.163554,0.178062,1.55888,0.169628,0.114418,1.50834,0.0826726,0.336759,1.42909,-0.0323882,0.17521,1.47949,-0.0181025,0.0385423,1.57517,-0.0142488,-0.00134086,1.61637,0.231548,0.40421,1.46371,0.117784,0.252341,1.36635,-0.0460057,0.150287,1.48146,-0.0898761,0.116236,1.50979,0.134304,0.0704286,1.48267,0.12501,-0.274555,1.49616,0.111103,-0.565685,1.54753,0.185122,-0.595447,1.52955,0.202674,0.0760065,1.52201,0.17267,-0.327539,1.54214,0.183354,-0.575282,1.53106,0.227429,-0.61631,1.52546,27_00_142
0.0709921,0.667537,1.63922,0.177177,0.539297,1.56713,0.163554,0.178062,1.55888,0.169628,0.114418,1.50834,0.0826726,0.336759,1.42909,-0.0323882,0.17521,1.47949,-0.0181025,0.0385423,1.57517,-0.0142488,-0.00134086,1.61637,0.231548,0.40421,1.46371,0.117784,0.252341,1.36635,-0.0460057,0.150287,1.48146,-0.0898761,0.116236,1.50979,0.134304,0.0704286,1.48267,0.12501,-0.274555,1.49616,0.111103,-0.565685,1.54753,0.185122,-0.595447,1.52955,0.202674,0.0760065,1.52201,0.17267,-0.327539,1.54214,0.183354,-0.575282,1.53106,0.227429,-0.61631,1.52546,27_00_142
0.068172,0.665246,1.63574,0.177184,0.539078,1.56716,0.163392,0.177929,1.55899,0.169499,0.11432,1.50839,0.0831041,0.338194,1.42941,-0.0323621,0.175232,1.47954,-0.0140757,0.0375571,1.57498,-0.0094341,-0.00246556,1.61624,0.23151,0.404196,1.46382,0.11739,0.252199,1.36624,-0.0462277,0.150239,1.48141,-0.090842,0.116248,1.51073,0.134167,0.0704287,1.48278,0.12494,-0.274509,1.49614,0.110994,-0.565906,1.5476,0.185083,-0.595474,1.52957,0.202548,0.0759493,1.52199,0.172313,-0.327665,1.54216,0.183275,-0.575347,1.5311,0.227388,-0.6163,1.52542,27_00_174
0.068172,0.665246,1.63574,0.177184,0.539078,1.56716,0.163392,0.177929,1.55899,0.169499,0.11432,1.50839,0.0831041,0.338194,1.42941,-0.0323621,0.175232,1.47954,-0.0140757,0.0375571,1.57498,-0.0094341,-0.00246556,1.61624,0.23151,0.404196,1.46382,0.11739,0.252199,1.36624,-0.0462277,0.150239,1.48141,-0.090842,0.116248,1.51073,0.134167,0.0704287,1.48278,0.12494,-0.274509,1.49614,0.110994,-0.565906,1.5476,0.185083,-0.595474,1.52957,0.202548,0.0759493,1.52199,0.172313,-0.327665,1.54216,0.183275,-0.575347,1.5311,0.227388,-0.6163,1.52542,27_00_174
0.0655377,0.663016,1.6325,0.177186,0.538823,1.5672,0.163216,0.177795,1.5591,0.169376,0.114229,1.50844,0.0836016,0.339705,1.42975,-0.0323298,0.17525,1.47958,-0.0111461,0.0368305,1.57491,-0.00596723,-0.00333168,1.61621,0.231468,0.404186,1.46398,0.117002,0.252073,1.36616,-0.0465776,0.15014,1.48155,-0.0919878,0.116157,1.51204,0.134043,0.0704757,1.48294,0.124864,-0.274459,1.49613,0.110893,-0.566115,1.54768,0.185045,-0.595501,1.52959,0.202422,0.0759196,1.52196,0.171942,-0.327777,1.54216,0.183168,-0.575451,1.53116,0.22736,-0.616285,1.52538,27_00_206
0.0655377,0.663016,1.6325,0.177186,0.538823,1.5672,0.163216,0.177795,1.5591,0.169376,0.114229,1.50844,0.0836016,0.339705,1.42975,-0.0323298,0.17525,1.47958,-0.0111461,0.0368305,1.57491,-0.00596723,-0.00333168,1.61621,0.231468,0.404186,1.46398,0.117002,0.252073,1.36616,-0.0465776,0.15014,1.48155,-0.0919878,0.116157,1.51204,0.134043,0.0704757,1.48294,0.124864,-0.274459,1.49613,0.110893,-0.566115,1.54768,0.185045,-0.595501,1.52959,0.202422,0.0759196,1.52196,0.171942,-0.327777,1.54216,0.183168,-0.575451,1.53116,0.22736,-0.616285,1.52538,27_00_206
0.0632297,0.660994,1.62963,0.177189,0.538546,1.56725,0.163021,0.17766,1.5592,0.169257,0.114141,1.50849,0.084123,0.341221,1.4301,-0.0322876,0.175262,1.47964,-0.00895865,0.0362761,1.57492,-0.00338338,-0.00403467,1.61624,0.231422,0.404208,1.46426,0.116707,0.252004,1.36612,-0.0427615,0.15473,1.47882,-0.0898948,0.119706,1.51136,0.133924,0.0705346,1.48311,0.124789,-0.274407,1.49612,0.110826,-0.566255,1.54773,0.185008,-0.595526,1.52961,0.202302,0.0758981,1.52193,0.171584,-0.327879,1.54216,0.183066,-0.575567,1.53122,0.227341,-0.616267,1.52535,27_00_236
0.0632297,0.660994,1.62963,0.177189,0.538546,1.56725,0.163021,0.17766,1.5592,0.169257,0.114141,1.50849,0.084123,0.341221,1.4301,-0.0322876,0.175262,1.47964,-0.00895865,0.0362761,1.57492,-0.00338338,-0.00403467,1.61624,0.231422,0.404208,1.46426,0.116707,0.252004,1.36612,-0.0427615,0.15473,1.47882,-0.0898948,0.119706,1.51136,0.133924,0.0705346,1.48311,0.124789,-0.274407,1.49612,0.110826,-0.566255,1.54773,0.185008,-0.595526,1.52961,0.202302,0.0758981,1.52193,0.171584,-0.327879,1.54216,0.183066,-0.575567,1.53122,0.227341,-0.616267,1.52535,27_00_236
0.0613366,0.659258,1.62723,0.177198,0.538243,1.5673,0.162823,0.177525,1.5593,0.169143,0.114057,1.50854,0.0846548,0.342682,1.43045,-0.0322337,0.17527,1.47972,-0.00732528,0.0358534,1.57498,-0.00145881,-0.00460584,1.61628,0.231372,0.404236,1.46459,0.116501,0.251969,1.36612,-0.0395465,0.164329,1.47531,-0.0880514,0.128104,1.50984,0.133812,0.0705996,1.48328,0.124718,-0.274363,1.49611,0.110744,-0.566433,1.54779,0.184973,-0.595551,1.52963,0.202183,0.075881,1.5219,0.171233,-0.327974,1.54215,0.182999,-0.575642,1.53126,0.227329,-0.616247,1.52531,27_00_268
0.0613366,0.659258,1.62723,0.177198,0.538243,1.5673,0.162823,0.177525,1.5593,0.169143,0.114057,1.50854,0.0846548,0.342682,1.43045,-0.0322337,0.17527,1.47972,-0.00732528,0.0358534,1.57498,-0.00145881,-0.00460584,1.61628,0.231372,0.404236,1.46459,0.116501,0.251969,1.36612,-0.0395465,0.164329,1.47531,-0.0880514,0.128104,1.50984,0.133812,0.0705996,1.48328,0.124718,-0.274363,1.49611,0.110744,-0.566433,1.54779,0.184973,-0.595551,1.52963,0.202183,0.075881,1.5219,0.171233,-0.327974,1.54215,0.182999,-0.575642,1.53126,0.227329,-0.616247,1.52531,27_00_268
0.0598251,0.657818,1.62525,0.17721,0.537916,1.56737,0.16263,0.177409,1.55941,0.169047,0.113997,1.50859,0.0851691,0.344064,1.4308,-0.0321684,0.175277,1.4798,-0.00613257,0.0355353,1.57507,-7.30556e-005,-0.00505304,1.61634,0.231332,0.404278,1.46501,0.11633,0.251959,1.36614,-0.0370601,0.173914,1.47199,-0.0864871,0.137381,1.50801,0.133713,0.0706918,1.48344,0.12465,-0.274322,1.49609,0.110669,-0.566601,1.54785,0.184941,-0.595574,1.52964,0.202078,0.075881,1.52188,0.170866,-0.328064,1.54212,0.182942,-0.575712,1.5313,0.227316,-0.616224,1.52524,27_00_298
0.0598251,0.657818,1.62525,0.17721,0.537916,1.56737,0.16263,0.177409,1.55941,0.169047,0.113997,1.50859,0.0851691,0.344064,1.4308,-0.0321684,0.175277,1.4798,-0.00613257,0.0355353,1.57507,-7.30556e-005,-0.00505304,1.61634,0.231332,0.404278,1.46501,0.11633,0.251959,1.36614,-0.0370601,0.173914,1.47199,-0.0864871,0.137381,1.50801,0.133713,0.0706918,1.48344,0.12465,-0.274322,1.49609,0.110669,-0.566601,1.54785,0.184941,-0.595574,1.52964,0.202078,0.075881,1.52188,0.170866,-0.328064,1.54212,0.182942,-0.575712,1.5313,0.227316,-0.616224,1.52524,27_00_298
0.0586169,0.656628,1.62365,0.177229,0.53759,1.56745,0.162439,0.177297,1.5595,0.168956,0.113943,1.50864,0.0856577,0.345358,1.43114,-0.0320366,0.175288,1.47996,-0.016182,0.0383928,1.57801,-0.0176923,-0.00106352,1.62014,0.231294,0.40434,1.46548,0.116162,0.251933,1.36618,-0.0354372,0.18273,1.46938,-0.0853429,0.147021,1.50634,0.133621,0.070788,1.4836,0.124582,-0.274282,1.49608,0.110606,-0.566755,1.5479,0.184912,-0.595596,1.52966,0.201979,0.075885,1.52187,0.170511,-0.328145,1.54208,0.18287,-0.575815,1.53135,0.227305,-0.616193,1.52515,27_00_346
0.0586169,0.656628,1.62365,0.177229,0.53759,1.56745,0.162439,0.177297,1.5595,0.168956,0.113943,1.50864,0.0856577,0.345358,1.43114,-0.0320366,0.175288,1.47996,-0.016182,0.0383928,1.57801,-0.0176923,-0.00106352,1.62014,0.231294,0.40434,1.46548,0.116162,0.251933,1.36618,-0.0354372,0.18273,1.46938,-0.0853429,0.147021,1.50634,0.133621,0.070788,1.4836,0.124582,-0.274282,1.49608,0.110606,-0.566755,1.5479,0.184912,-0.595596,1.52966,0.201979,0.075885,1.52187,0.170511,-0.328145,1.54208,0.18287,-0.575815,1.53135,0.227305,-0.616193,1.52515,27_00_346
0.057695,0.655675,1.62242,0.177263,0.537267,1.56754,0.162251,0.177194,1.5596,0.168874,0.113896,1.50869,0.0861249,0.34656,1.43146,-0.0318835,0.17531,1.48015,-0.0267147,0.041566,1.58095,-0.0349326,0.00316156,1.62374,0.23129,0.404438,1.46604,0.108261,0.267417,1.37353,-0.0334238,0.186157,1.46746,-0.0828345,0.149914,1.50428,0.133536,0.0708868,1.48376,0.124515,-0.274244,1.49607,0.110552,-0.566902,1.54794,0.184887,-0.595617,1.52967,0.201887,0.0758944,1.52186,0.170176,-0.328212,1.54203,0.182806,-0.575908,1.53139,0.227266,-0.616181,1.52501,27_00_376
0.057695,0.655675,1.62242,0.177263,0.537267,1.56754,0.162251,0.177194,1.5596,0.168874,0.113896,1.50869,0.0861249,0.34656,1.43146,-0.0318835,0.17531,1.48015,-0.0267147,0.041566,1.58095,-0.0349326,0.00316156,1.62374,0.23129,0.404438,1.46604,0.108261,0.267417,1.37353,-0.0334238,0.186157,1.46746,-0.0828345,0.149914,1.50428,0.133536,0.0708868,1.48376,0.124515,-0.274244,1.49607,0.110552,-0.566902,1.54794,0.184887,-0.595617,1.52967,0.201887,0.0758944,1.52186,0.170176,-0.328212,1.54203,0.182806,-0.575908,1.53139,0.227266,-0.616181,1.52501,27_00_376
0.057026,0.654958,1.62156,0.177308,0.536954,1.56763,0.162147,0.177105,1.55969,0.168801,0.113851,1.50873,0.086141,0.347106,1.43191,-0.0317188,0.175344,1.48034,-0.0359506,0.0442296,1.58339,-0.049074,0.00641924,1.62648,0.231295,0.404532,1.4666,0.1045,0.274768,1.37703,-0.0317084,0.188626,1.46601,-0.0803643,0.151903,1.50244,0.133453,0.070967,1.4839,0.124448,-0.274206,1.49607,0.110506,-0.567037,1.54797,0.184864,-0.595637,1.52968,0.201832,0.0758945,1.52185,0.169858,-0.328273,1.54197,0.182756,-0.575978,1.53142,0.227165,-0.616206,1.52479,27_00_408
0.057026,0.654958,1.62156,0.177308,0.536954,1.56763,0.162147,0.177105,1.55969,0.168801,0.113851,1.50873,0.086141,0.347106,1.43191,-0.0317188,0.175344,1.48034,-0.0359506,0.0442296,1.58339,-0.049074,0.00641924,1.62648,0.231295,0.404532,1.4666,0.1045,0.274768,1.37703,-0.0317084,0.188626,1.46601,-0.0803643,0.151903,1.50244,0.133453,0.070967,1.4839,0.124448,-0.274206,1.49607,0.110506,-0.567037,1.54797,0.184864,-0.595637,1.52968,0.201832,0.0758945,1.52185,0.169858,-0.328273,1.54197,0.182756,-0.575978,1.53142,0.227165,-0.616206,1.52479,27_00_408
0.0565487,0.654428,1.62096,0.177367,0.53666,1.56774,0.162067,0.177023,1.55978,0.168734,0.11381,1.50878,0.0860001,0.347442,1.43243,-0.0315472,0.175389,1.48054,-0.0449614,0.0469258,1.58551,-0.0622004,0.00963206,1.6287,0.231306,0.404626,1.46715,0.101328,0.281004,1.38,-0.0303297,0.190418,1.46487,-0.0781281,0.15326,1.50079,0.133371,0.0710394,1.48405,0.12438,-0.274168,1.49606,0.110467,-0.567164,1.54801,0.184843,-0.595657,1.52969,0.201791,0.0758933,1.52184,0.169565,-0.328325,1.54191,0.182723,-0.576025,1.53145,0.227082,-0.616238,1.52464,27_00_439
0.0565487,0.654428,1.62096,0.177367,0.53666,1.56774,0.162067,0.177023,1.55978,0.168734,0.11381,1.50878,0.0860001,0.347442,1.43243,-0.0315472,0.175389,1.48054,-0.0449614,0.0469258,1.58551,-0.0622004,0.00963206,1.6287,0.231306,0.404626,1.46715,0.101328,0.281004,1.38,-0.0303297,0.190418,1.46487,-0.0781281,0.15326,1.50079,0.133371,0.0710394,1.48405,0.12438,-0.274168,1.49606,0.110467,-0.567164,1.54801,0.184843,-0.595657,1.52969,0.201791,0.0758933,1.52184,0.169565,-0.328325,1.54191,0.182723,-0.576025,1.53145,0.227082,-0.616238,1.52464,27_00_439
0.056208,0.654038,1.62056,0.177435,0.536386,1.56786,0.162006,0.176949,1.55986,0.168677,0.113775,1.50882,0.0857584,0.347625,1.43298,-0.031376,0.175443,1.48074,-0.0527697,0.0493851,1.58733,-0.0729895,0.0124579,1.63052,0.231336,0.404722,1.46769,0.0987772,0.285739,1.38232,-0.029297,0.191635,1.46408,-0.0762518,0.154105,1.49948,0.133289,0.071105,1.48419,0.124273,-0.274092,1.49605,0.110437,-0.567286,1.54804,0.184825,-0.595677,1.52969,0.201764,0.0758925,1.52183,0.169295,-0.32837,1.54184,0.182687,-0.576076,1.53147,0.227003,-0.616272,1.52451,27_00_470
0.056208,0.654038,1.62056,0.177435,0.536386,1.56786,0.162006,0.176949,1.55986,0.168677,0.113775,1.50882,0.0857584,0.347625,1.43298,-0.031376,0.175443,1.48074,-0.0527697,0.0493851,1.58733,-0.0729895,0.0124579,1.63052,0.231336,0.404722,1.46769,0.0987772,0.285739,1.38232,-0.029297,0.191635,1.46408,-0.0762518,0.154105,1.49948,0.133289,0.071105,1.48419,0.124273,-0.274092,1.49605,0.110437,-0.567286,1.54804,0.184825,-0.595677,1.52969,0.201764,0.0758925,1.52183,0.169295,-0.32837,1.54184,0.182687,-0.576076,1.53147,0.227003,-0.616272,1.52451,27_00_470
0.055958,0.653734,1.62029,0.177508,0.536137,1.56797,0.16193,0.176889,1.55994,0.168625,0.113751,1.50886,0.0857438,0.347946,1.43329,-0.0312034,0.175508,1.48093,-0.0599885,0.0507819,1.58775,-0.0828109,0.0137445,1.63032,0.231372,0.404813,1.4682,0.0967341,0.289661,1.38423,-0.0286582,0.192588,1.46323,-0.0749623,0.154771,1.49799,0.133216,0.0711942,1.48431,0.124171,-0.274003,1.49603,0.110417,-0.567369,1.54806,0.184809,-0.595696,1.5297,0.201736,0.0758959,1.52182,0.169048,-0.328407,1.54178,0.182656,-0.576121,1.53149,0.226921,-0.616312,1.5244,27_00_502
0.055958,0.653734,1.62029,0.177508,0.536137,1.56797,0.16193,0.176889,1.55994,0.168625,0.113751,1.50886,0.0857438,0.347946,1.43329,-0.0312034,0.175508,1.48093,-0.0599885,0.0507819,1.58775,-0.0828109,0.0137445,1.63032,0.231372,0.404813,1.4682,0.0967341,0.289661,1.38423,-0.0286582,0.192588,1.46323,-0.0749623,0.154771,1.49799,0.133216,0.0711942,1.48431,0.124171,-0.274003,1.49603,0.110417,-0.567369,1.54806,0.184809,-0.595696,1.5297,0.201736,0.0758959,1.52182,0.169048,-0.328407,1.54178,0.182656,-0.576121,1.53149,0.226921,-0.616312,1.5244,27_00_502
0.0557772,0.653487,1.62013,0.177585,0.535907,1.56809,0.161848,0.176841,1.56002,0.168575,0.113738,1.5089,0.0857875,0.348295,1.43355,-0.0310298,0.175588,1.48111,-0.0638993,0.0516659,1.58842,-0.0877532,0.0145454,1.6308,0.231411,0.4049,1.46868,0.0950734,0.292889,1.3858,-0.0281723,0.193273,1.46247,-0.07387,0.155194,1.49657,0.133146,0.0713056,1.48441,0.124098,-0.273935,1.49601,0.110397,-0.567472,1.54808,0.184795,-0.595713,1.5297,0.2017,0.0759098,1.52182,0.168827,-0.328434,1.54172,0.182628,-0.576162,1.53151,0.226844,-0.616348,1.52429,27_00_548
0.0557772,0.653487,1.62013,0.177585,0.535907,1.56809,0.161848,0.176841,1.56002,0.168575,0.113738,1.5089,0.0857875,0.348295,1.43355,-0.0310298,0.175588,1.48111,-0.0638993,0.0516659,1.58842,-0.0877532,0.0145454,1.6308,0.231411,0.4049,1.46868,0.0950734,0.292889,1.3858,-0.0281723,0.193273,1.46247,-0.07387,0.155194,1.49657,0.133146,0.0713056,1.48441,0.124098,-0.273935,1.49601,0.110397,-0.567472,1.54808,0.184795,-0.595713,1.5297,0.2017,0.0759098,1.52182,0.168827,-0.328434,1.54172,0.182628,-0.576162,1.53151,0.226844,-0.616348,1.52429,27_00_548
0.0556503,0.653286,1.62006,0.177665,0.535695,1.5682,0.161793,0.17681,1.56008,0.168529,0.113738,1.50893,0.0857445,0.34847,1.4338,-0.0309104,0.175646,1.48124,-0.0624832,0.0515631,1.58901,-0.0818119,0.013085,1.63101,0.231453,0.404981,1.46912,0.0937297,0.295519,1.38707,-0.0277369,0.193746,1.46195,-0.072826,0.155414,1.49546,0.133078,0.0714237,1.48451,0.12403,-0.273864,1.49599,0.110381,-0.567571,1.5481,0.184782,-0.59573,1.52971,0.201666,0.0759269,1.52181,0.168625,-0.328457,1.54166,0.182603,-0.576199,1.53153,0.226765,-0.616387,1.52419,27_00_580
